ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2022
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Diesel,miles,kg CO2e,0.05381
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Petrol,miles,kg CO2e,0.06737
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Hybrid,miles,kg CO2e,0.04519
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,CNG,miles,kg CO2e,
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,LPG,miles,kg CO2e,
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Unknown,miles,kg CO2e,0.06283
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.02403
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e,0.01914
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Diesel,km,kg CO2e,0.04018
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Petrol,km,kg CO2e,0.05266
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Hybrid,km,kg CO2e,0.02857
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,CNG,km,kg CO2e,0.0335
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,LPG,km,kg CO2e,0.02114
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Unknown,km,kg CO2e,0.04599
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02498
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e,0.01368
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Diesel,miles,kg CO2e,0.06467
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Petrol,miles,kg CO2e,0.08475
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Hybrid,miles,kg CO2e,0.04597
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,CNG,miles,kg CO2e,0.05392
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,LPG,miles,kg CO2e,0.03402
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Unknown,miles,kg CO2e,0.07402
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04021
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e,0.02202
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Diesel,km,kg CO2e,0.05059
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Petrol,km,kg CO2e,0.07833
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Hybrid,km,kg CO2e,0.03864
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,CNG,km,kg CO2e,0.0502
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,LPG,km,kg CO2e,0.03144
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Unknown,km,kg CO2e,0.05783
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02875
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e,0.0158
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Diesel,miles,kg CO2e,0.08142
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Petrol,miles,kg CO2e,0.12606
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Hybrid,miles,kg CO2e,0.06219
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,CNG,miles,kg CO2e,0.08078
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,LPG,miles,kg CO2e,0.0506
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Unknown,miles,kg CO2e,0.09307
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04627
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e,0.02542
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Diesel,km,kg CO2e,0.04104
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Petrol,km,kg CO2e,0.04885
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Hybrid,km,kg CO2e,0.03132
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,CNG,km,kg CO2e,0.03718
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,LPG,km,kg CO2e,0.02339
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Unknown,km,kg CO2e,0.04508
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02657
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e,0.01426
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Diesel,miles,kg CO2e,0.06604
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Petrol,miles,kg CO2e,0.07862
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Hybrid,miles,kg CO2e,0.0504
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,CNG,miles,kg CO2e,0.05984
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,LPG,miles,kg CO2e,0.03764
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Unknown,miles,kg CO2e,0.07255
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04276
1,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e,0.02295
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Small,,,km,kg CO2e,0.02277
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Small,,,miles,kg CO2e,0.03665
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Medium,,,km,kg CO2e,0.02765
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Medium,,,miles,kg CO2e,0.04449
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Large,,,km,kg CO2e,0.03678
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Large,,,miles,kg CO2e,0.05919
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Average,,,km,kg CO2e,0.03134
1,Scope 3,WTT- pass vehs & travel (land),WTT- motorbike,Average,,,miles,kg CO2e,0.05043
1,Scope 3,WTT- pass vehs & travel (land),WTT- taxis,Regular taxi,,,passenger.km,kg CO2e,0.03632
1,Scope 3,WTT- pass vehs & travel (land),WTT- taxis,Regular taxi,,,km,kg CO2e,0.05085
1,Scope 3,WTT- pass vehs & travel (land),WTT- taxis,Black cab,,,passenger.km,kg CO2e,0.05
1,Scope 3,WTT- pass vehs & travel (land),WTT- taxis,Black cab,,,km,kg CO2e,0.075
1,Scope 3,WTT- pass vehs & travel (land),WTT- bus,Local bus (not London),,,passenger.km,kg CO2e,0.02868
1,Scope 3,WTT- pass vehs & travel (land),WTT- bus,Local London bus,,,passenger.km,kg CO2e,0.01885
1,Scope 3,WTT- pass vehs & travel (land),WTT- bus,Average local bus,,,passenger.km,kg CO2e,0.02494
1,Scope 3,WTT- pass vehs & travel (land),WTT- bus,Coach,,,passenger.km,kg CO2e,0.00646
1,Scope 3,WTT- pass vehs & travel (land),WTT- rail,National rail,,,passenger.km,kg CO2e,0.00892
1,Scope 3,WTT- pass vehs & travel (land),WTT- rail,International rail,,,passenger.km,kg CO2e,0.00116
1,Scope 3,WTT- pass vehs & travel (land),WTT- rail,Light rail and tram,,,passenger.km,kg CO2e,0.00745
1,Scope 3,WTT- pass vehs & travel (land),WTT- rail,London Underground,,,passenger.km,kg CO2e,0.00724
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,kg CO2e,0.78936
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,kg CO2e of CO2,0.779
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,kg CO2e of CH4,0.00002
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,kg CO2e of N2O,0.01034
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,kg CO2e,1.10666
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,kg CO2e of CO2,1.10274
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,kg CO2e of CH4,0.00128
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,kg CO2e of N2O,0.00264
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.17148
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2,0.16957
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4,0.0007
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O,0.00121
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e,0.14189
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e of CO2,0.14003
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e of N2O,0.00186
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e,0.19687
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e of CO2,0.19614
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e of CH4,0.00024
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e of N2O,0.00049
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.03612
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2,0.03572
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4,0.00015
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O,0.00025
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2e,0.22836
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2e of CO2,0.22535
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2e of N2O,0.003
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2e,0.31683
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2e of CO2,0.31566
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2e of CH4,0.00038
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2e of N2O,0.00079
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.05814
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CO2,0.05749
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00024
1,Scope 3,Freighting goods,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00041
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,kg CO2e,0.59878
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,kg CO2e of CO2,0.59238
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,kg CO2e of CH4,0.00001
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,kg CO2e of N2O,0.00639
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,kg CO2e,0.76353
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,kg CO2e of CO2,0.76087
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,kg CO2e of CH4,0.00087
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,kg CO2e of N2O,0.00179
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.2494
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2,0.2469
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4,0.00092
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O,0.00158
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e,0.17513
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e of CO2,0.17327
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e of CH4,0
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e of N2O,0.00186
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e,0.20461
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e of CO2,0.20388
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e of CH4,0.00024
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e of N2O,0.00049
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.0564
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2,0.05585
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4,0.0002
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O,0.00035
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2e,0.28186
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2e of CO2,0.27885
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2e of CH4,0.00001
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2e of N2O,0.003
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2e,0.32928
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2e of CO2,0.32811
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2e of CH4,0.00038
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2e of N2O,0.00079
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,kg CO2e of CH4,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,kg CO2e of N2O,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,miles,kg CO2e,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,miles,kg CO2e of CO2,
1,Scope 3,Freighting goods,Vans,Class II (1.305 to 1.74 tonnes),,LPG,miles,kg CO2e of CH4,
